Line,Location,RL,East,North,Res_ohmm,LogRes,Cond_Ms_m,LogCond
0,875.0,186.1,734930.19,7170862.50,2000.00,3.30,0.50,-0.30
0,875.0,143.9,734930.19,7170862.50,2000.00,3.30,0.50,-0.30
0,925.0,572.2,734930.25,7170912.50,100.00,2.00,10.00,1.00
0,925.0,562.2,734930.25,7170912.50,100.00,2.00,10.00,1.00
0,925.0,552.2,734930.25,7170912.50,100.00,2.00,10.00,1.00
0,925.0,542.2,734930.25,7170912.50,100.00,2.00,10.00,1.00
0,925.0,532.2,734930.25,7170912.50,100.00,2.00,10.00,1.00
0,925.0,519.7,734930.25,7170912.50,100.00,2.00,10.00,1.00
0,925.0,502.2,734930.25,7170912.50,100.00,2.00,10.00,1.00
0,925.0,481.6,734930.25,7170912.50,1240.00,3.09,0.81,-0.09
0,925.0,459.8,734930.25,7170912.50,2000.00,3.30,0.50,-0.30
0,925.0,436.6,734930.25,7170912.50,2000.00,3.30,0.50,-0.30
0,925.0,412.1,734930.25,7170912.50,2000.00,3.30,0.50,-0.30
0,925.0,386.1,734930.25,7170912.50,2000.00,3.30,0.50,-0.30
0,925.0,358.5,734930.25,7170912.50,2000.00,3.30,0.50,-0.30
0,925.0,329.3,734930.25,7170912.50,2000.00,3.30,0.50,-0.30
0,925.0,298.3,734930.25,7170912.50,2000.00,3.30,0.50,-0.30
0,925.0,263.9,734930.25,7170912.50,2000.00,3.30,0.50,-0.30
