"LOOP" "LINE" "FID" "EAST" "NORTH" "TER" "ALT" "PITCH" "MAG" EM1_Z01 EM1_Z02 EM1_Z03 EM1_Z04 EM1_Z05 EM1_Z06 EM1_Z07 EM1_Z08 EM1_Z09 EM1_Z10
 1 11260 4299 740326.06 7174570.0 593.086335168024 91.43281390923053 0.0 54960.88 288190.0 226470.0 138847.0 58954.0 16464.0 3862.0 1000.0 415.0 149.0 0.0
 1 11260 4300 740325.94 7174583.0 593.1351307947695 91.15920649459478 0.0 54963.33 288625.0 228072.0 139930.0 59471.0 16735.0 3877.0 943.0 360.0 124.0 0.0
 1 11260 4301 740325.88 7174595.5 593.1885725535222 90.85670285356481 0.0 54964.68 289094.0 229945.0 140942.0 59967.0 17021.0 3889.0 884.0 301.0 97.0 0.0
 1 11260 4302 740325.81 7174608.0 593.2523186780754 90.52226069328643 0.0 54964.9 289616.0 232112.0 141958.0 60537.0 17342.0 3901.0 824.0 242.0 70.0 0.0
 1 11260 4303 740325.75 7174620.5 593.3304532096571 90.18557324962478 0.0 54963.99 290213.0 234562.0 143152.0 61294.0 17722.0 3915.0 768.0 183.0 43.0 0.0
 1 11260 4304 740325.69 7174633.0 593.427443064557 89.90116563260274 0.0 54962.18 290916.0 237233.0 144796.0 62361.0 18183.0 3936.0 715.0 129.0 17.0 0.0
 1 11260 4305 740325.63 7174645.5 593.5476697403902 89.72690060098715 0.0 54959.64 291758.0 240007.0 147198.0 63850.0 18740.0 3966.0 668.0 80.0 -7.0 0.0
 1 11260 4306 740325.56 7174658.0 593.6955968044963 89.70232632816658 0.0 54956.91 292758.0 242739.0 150607.0 65844.0 19402.0 4008.0 627.0 38.0 -29.0 0.0
 1 11260 4307 740325.5 7174670.5 593.8755755866435 89.83484997776729 0.0 54954.12 293908.0 245300.0 155116.0 68382.0 20169.0 4065.0 594.0 6.0 -48.0 0.0
 1 11260 4308 740325.44 7174683.0 594.100237503571 90.09572976642589 0.0 54951.77 295163.0 247636.0 160619.0 71444.0 21039.0 4140.0 568.0 -18.0 -63.0 0.0
 1 11260 4309 740325.44 7174695.5 594.381690054193 90.4243570642245 0.0 54949.97 296443.0 249782.0 166830.0 74947.0 22007.0 4236.0 552.0 -36.0 -74.0 0.0
 1 11260 4310 740325.38 7174708.0 594.7045603849565 90.73956206216546 0.0 54948.84 297657.0 251830.0 173355.0 78739.0 23061.0 4352.0 545.0 -47.0 -80.0 0.0
 1 11260 4311 740325.44 7174720.5 595.0509458834149 90.95630941817312 0.0 54948.54 298736.0 253862.0 179758.0 82614.0 24179.0 4487.0 550.0 -53.0 -82.0 0.0
 1 11260 4312 740325.5 7174733.0 595.4044385059397 91.00554211824365 0.0 54949.22 299659.0 255891.0 185613.0 86332.0 25322.0 4635.0 566.0 -53.0 -81.0 0.0
 1 11260 4313 740325.5 7174745.5 595.7486355735374 90.85403213328571 0.0 54951.02 300457.0 257832.0 190535.0 89655.0 26431.0 4790.0 592.0 -46.0 -75.0 0.0
 1 11260 4314 740325.56 7174758.0 596.065655453497 90.5180367404701 0.0 54953.82 301184.0 259523.0 194216.0 92395.0 27440.0 4946.0 626.0 -32.0 -67.0 0.0
 1 11260 4315 740325.63 7174770.5 596.3389888343028 90.06290749851563 0.0 54957.82 301878.0 260774.0 196464.0 94445.0 28287.0 5098.0 666.0 -13.0 -58.0 0.0
 1 11260 4316 740325.69 7174783.0 596.5673355487851 89.58447917413474 0.0 54962.88 302529.0 261424.0 197233.0 95797.0 28930.0 5245.0 707.0 11.0 -46.0 0.0
 1 11260 4317 740325.69 7174795.5 596.7783017141412 89.176773128674 0.0 54968.93 303069.0 261403.0 196632.0 96533.0 29364.0 5385.0 746.0 36.0 -35.0 0.0
 1 11260 4318 740325.75 7174808.0 596.9707172469568 88.8994385993803 0.0 54975.95 303412.0 260756.0 194885.0 96791.0 29615.0 5520.0 780.0 61.0 -24.0 0.0
 1 11260 4319 740325.88 7174820.5 597.1433088950686 88.76082638750125 0.0 54983.45 303501.0 259629.0 192280.0 96730.0 29740.0 5649.0 806.0 85.0 -13.0 0.0
 1 11260 4320 740326.0 7174833.0 597.2954601126877 88.72554745953836 0.0 54991.54 303337.0 258215.0 189121.0 96489.0 29805.0 5774.0 824.0 106.0 -2.0 0.0
 1 11260 4321 740326.13 7174845.0 597.4207723081864 88.73948794842205 0.0 54999.73 302970.0 256695.0 185685.0 96178.0 29878.0 5899.0 834.0 124.0 8.0 0.0
 1 11260 4322 740326.25 7174857.5 597.5283998496179 88.75521364982563 0.0 55007.43 302472.0 255196.0 182225.0 95875.0 30016.0 6023.0 836.0 139.0 19.0 0.0
 1 11260 4323 740326.38 7174869.5 597.6080569327178 88.74481490384854 0.0 55014.17 301904.0 253785.0 178960.0 95632.0 30263.0 6151.0 832.0 150.0 30.0 0.0
 1 11260 4324 740326.44 7174881.5 597.670876031353 88.69821208749686 0.0 55019.73 301312.0 252478.0 176087.0 95495.0 30651.0 6282.0 824.0 158.0 41.0 0.0
 1 11260 4325 740326.56 7174893.5 597.7345468263887 88.61494807258168 0.0 55023.85 300732.0 251276.0 173766.0 95501.0 31201.0 6418.0 813.0 162.0 50.0 0.0
 1 11260 4326 740326.75 7174905.5 597.7913937590135 88.49981161236083 0.0 55026.59 300191.0 250183.0 172116.0 95684.0 31915.0 6559.0 803.0 163.0 57.0 0.0
 1 11260 4327 740326.94 7174917.5 597.8327341575806 88.36575318737775 0.0 55027.9 299710.0 249215.0 171189.0 96060.0 32782.0 6704.0 794.0 161.0 61.0 0.0
 1 11260 4328 740327.06 7174929.5 597.8507299458907 88.23869549483406 0.0 55028.02 299303.0 248403.0 170963.0 96622.0 33769.0 6852.0 788.0 155.0 61.0 0.0
 1 11260 4329 740327.19 7174941.5 597.8356979741715 88.15505611178683 0.0 55027.16 298975.0 247780.0 171335.0 97338.0 34828.0 7003.0 784.0 147.0 58.0 0.0
 1 11260 4330 740327.31 7174953.5 597.7793656491924 88.14973301237919 0.0 55025.44 298731.0 247374.0 172140.0 98163.0 35897.0 7156.0 783.0 137.0 51.0 0.0
 1 11260 4331 740327.44 7174965.5 597.6729056361401 88.24230093337447 0.0 55022.86 298571.0 247197.0 173191.0 99051.0 36912.0 7310.0 784.0 125.0 40.0 0.0
 1 11260 4332 740327.56 7174977.5 597.5089927193847 88.43150790865165 0.0 55019.59 298498.0 247245.0 174326.0 99968.0 37821.0 7464.0 788.0 112.0 24.0 0.0
 1 11260 4333 740327.69 7174989.5 597.2916004331872 88.70161978624701 0.0 55015.52 298519.0 247491.0 175452.0 100893.0 38588.0 7617.0 793.0 99.0 5.0 0.0
 1 11260 4334 740327.81 7175001.5 597.0308382747211 89.03415002799785 0.0 55010.92 298645.0 247895.0 176556.0 101808.0 39202.0 7768.0 800.0 85.0 -17.0 0.0
 1 11260 4335 740328.0 7175013.5 596.7341990421767 89.41500821417054 0.0 55005.84 298897.0 248416.0 177677.0 102694.0 39669.0 7915.0 808.0 72.0 -40.0 0.0
 1 11260 4336 740328.19 7175026.5 596.3838687662326 89.83454775541908 0.0 55000.33 299301.0 249033.0 178864.0 103527.0 40008.0 8056.0 817.0 61.0 -61.0 0.0
 1 11260 4337 740328.38 7175039.0 596.0280057427461 90.28474436921958 0.0 54994.6 299888.0 249754.0 180151.0 104292.0 40249.0 8191.0 827.0 52.0 -77.0 0.0
 1 11260 4338 740328.56 7175051.5 595.6630643258114 90.75819002938196 0.0 54988.68 300677.0 250623.0 181545.0 104976.0 40418.0 8317.0 839.0 46.0 -87.0 0.0
 1 11260 4339 740328.75 7175064.0 595.2981426518005 91.24853495285612 0.0 54982.58 301662.0 251688.0 183031.0 105584.0 40542.0 8432.0 851.0 45.0 -88.0 0.0
 1 11260 4340 740328.94 7175076.5 594.9410139448588 91.75026688423107 0.0 54976.5 302789.0 252968.0 184574.0 106119.0 40634.0 8533.0 864.0 48.0 -82.0 0.0
 1 11260 4341 740329.06 7175089.0 594.5705872655914 92.25802463287935 0.0 54970.41 303945.0 254404.0 186107.0 106582.0 40699.0 8618.0 879.0 54.0 -69.0 0.0
 1 11260 4342 740329.19 7175101.5 594.1836688075003 92.76783987610071 0.0 54964.31 304958.0 255835.0 187515.0 106948.0 40729.0 8684.0 895.0 64.0 -51.0 0.0
 1 11260 4343 740329.31 7175114.0 593.788803396608 93.2811224040273 0.0 54958.24 305622.0 257002.0 188620.0 107151.0 40699.0 8730.0 913.0 75.0 -31.0 0.0
 1 11260 4344 740329.44 7175126.5 593.3949843656495 93.80767965077776 0.0 54952.26 305734.0 257587.0 189188.0 107082.0 40574.0 8756.0 933.0 87.0 -10.0 0.0
 1 11260 4345 740329.56 7175138.5 593.0257714041096 94.36205683432506 0.0 54946.4 305151.0 257289.0 188963.0 106596.0 40308.0 8762.0 954.0 101.0 10.0 0.0
 1 11260 4346 740329.69 7175150.0 592.687676231389 94.95236049374407 0.0 54940.64 303830.0 255894.0 187708.0 105540.0 39853.0 8745.0 978.0 114.0 30.0 0.0
 1 11260 4347 740329.75 7175162.0 592.3566295903266 95.5690519301503 0.0 54934.87 301844.0 253315.0 185259.0 103788.0 39167.0 8701.0 1002.0 128.0 48.0 0.0
 1 11260 4348 740329.81 7175174.0 592.0568795967075 96.1833850318658 0.0 54929.17 299351.0 249590.0 181560.0 101279.0 38223.0 8619.0 1029.0 142.0 64.0 0.0
 1 11260 4349 740329.88 7175186.0 591.7794869512821 96.75807701397855 0.0 54923.8 296541.0 244837.0 176676.0 98028.0 37020.0 8489.0 1056.0 156.0 79.0 0.0
 1 11260 4350 740329.94 7175198.0 591.51285292004 97.26386958334368 0.0 54918.43 293575.0 239212.0 170791.0 94137.0 35580.0 8302.0 1083.0 169.0 92.0 0.0
 1 11260 4351 740329.94 7175210.0 591.2567785270443 97.69118291677648 0.0 54913.13 290556.0 232904.0 164180.0 89770.0 33947.0 8055.0 1108.0 181.0 103.0 0.0
 1 11260 4352 740330.0 7175222.0 591.0155796129714 98.0504747746415 0.0 54908.04 287521.0 226149.0 157191.0 85141.0 32184.0 7754.0 1130.0 192.0 113.0 0.0
 1 11260 4353 740329.94 7175234.0 590.7858042545694 98.3603028941908 0.0 54903.15 284475.0 219276.0 150221.0 80479.0 30361.0 7412.0 1147.0 201.0 121.0 0.0
 1 11260 4354 740329.88 7175246.0 590.5718569091829 98.63270059250843 0.0 54898.39 281418.0 212700.0 143676.0 76014.0 28552.0 7050.0 1156.0 208.0 128.0 0.0
 1 11260 4355 740329.81 7175258.0 590.374735302651 98.86932000018741 0.0 54893.79 278377.0 206884.0 137931.0 71949.0 26826.0 6688.0 1157.0 213.0 134.0 0.0
 1 11260 4356 740329.75 7175270.0 590.196135219091 99.07229952648751 0.0 54889.27 275408.0 202238.0 133267.0 68443.0 25244.0 6349.0 1151.0 216.0 139.0 0.0
 1 11260 4357 740329.69 7175282.0 590.0323306787274 99.2592486735956 0.0 54885.14 272590.0 199024.0 129826.0 65594.0 23854.0 6049.0 1139.0 217.0 142.0 0.0
