Line,Location,RL,East,North,Res_ohmm,LogRes,Cond_Ms_m,LogCond
11250,825.0,496.0,734931.88,7172578.50,100.00,2.00,10.00,1.00
11250,825.0,475.4,734931.88,7172578.50,2000.00,3.30,0.50,-0.30
11250,825.0,453.5,734931.88,7172578.50,2000.00,3.30,0.50,-0.30
11250,825.0,430.4,734931.88,7172578.50,2000.00,3.30,0.50,-0.30
11250,825.0,405.8,734931.88,7172578.50,2000.00,3.30,0.50,-0.30
11250,825.0,379.8,734931.88,7172578.50,2000.00,3.30,0.50,-0.30
11250,825.0,352.3,734931.88,7172578.50,2000.00,3.30,0.50,-0.30
11250,825.0,323.0,734931.88,7172578.50,2000.00,3.30,0.50,-0.30
11250,825.0,292.1,734931.88,7172578.50,2000.00,3.30,0.50,-0.30
11250,825.0,258.7,734931.88,7172578.50,2000.00,3.30,0.50,-0.30
11250,825.0,222.9,734931.88,7172578.50,2000.00,3.30,0.50,-0.30
11250,825.0,184.9,734931.88,7172578.50,2000.00,3.30,0.50,-0.30
11250,825.0,144.8,734931.88,7172578.50,2000.00,3.30,0.50,-0.30
11250,825.0,102.3,734931.88,7172578.50,2000.00,3.30,0.50,-0.30
11250,875.0,566.6,734931.75,7172528.50,100.00,2.00,10.00,1.00
11250,875.0,556.6,734931.75,7172528.50,100.00,2.00,10.00,1.00
11250,875.0,546.6,734931.75,7172528.50,100.00,2.00,10.00,1.00
11250,875.0,536.6,734931.75,7172528.50,100.00,2.00,10.00,1.00
11250,875.0,526.6,734931.75,7172528.50,100.00,2.00,10.00,1.00
11250,875.0,514.1,734931.75,7172528.50,100.00,2.00,10.00,1.00
11250,875.0,496.6,734931.75,7172528.50,2000.00,3.30,0.50,-0.30
11250,875.0,476.0,734931.75,7172528.50,2000.00,3.30,0.50,-0.30
11250,875.0,454.2,734931.75,7172528.50,2000.00,3.30,0.50,-0.30
11250,875.0,431.0,734931.75,7172528.50,2000.00,3.30,0.50,-0.30
