  Local_Location , East , North , Elevation , Conductivity(mS/m) , LogConductivity(mS/m)
       62.5 ,    478997.8 ,   6196069.5 ,         2.0 ,             999.9999 ,               3.0000
       87.5 ,    478997.8 ,   6196094.5 ,         1.8 ,             999.9999 ,               3.0000
      112.5 ,    478997.8 ,   6196119.5 ,         1.5 ,             624.9999 ,               2.7959
      137.5 ,    478997.8 ,   6196144.5 ,         0.9 ,             624.9999 ,               2.7959
      162.5 ,    478997.8 ,   6196169.5 ,         0.3 ,             454.5454 ,               2.6576
      187.5 ,    478997.8 ,   6196194.5 ,        -0.2 ,             454.5454 ,               2.6576
      212.5 ,    478997.8 ,   6196219.5 ,        -0.6 ,             357.1428 ,               2.5528
      237.5 ,    478997.8 ,   6196244.5 ,        -0.8 ,             357.1429 ,               2.5528
      262.5 ,    478997.8 ,   6196269.5 ,        -0.8 ,             357.1428 ,               2.5528
      287.5 ,    478997.8 ,   6196294.5 ,        -0.4 ,             428.5714 ,               2.6320
      312.5 ,    478997.8 ,   6196319.5 ,         0.0 ,             454.5454 ,               2.6576
      337.5 ,    478997.8 ,   6196344.5 ,         0.5 ,             454.5454 ,               2.6576
      362.5 ,    478997.8 ,   6196369.5 ,         1.0 ,             624.9999 ,               2.7959
      387.5 ,    478997.8 ,   6196394.5 ,         1.4 ,             454.5454 ,               2.6576
      412.5 ,    478997.8 ,   6196419.5 ,         1.7 ,             454.5454 ,               2.6576
      437.5 ,    478997.8 ,   6196444.5 ,         2.0 ,             624.9999 ,               2.7959
      462.5 ,    478997.8 ,   6196469.5 ,         2.3 ,             526.3157 ,               2.7212
      487.5 ,    478997.8 ,   6196494.5 ,         2.6 ,             624.9999 ,               2.7959
      512.5 ,    478997.8 ,   6196519.5 ,         3.1 ,             624.9999 ,               2.7959
      537.5 ,    478997.8 ,   6196544.5 ,         3.5 ,             454.5454 ,               2.6576
      562.5 ,    478997.8 ,   6196569.5 ,         4.0 ,             624.9999 ,               2.7959
      587.5 ,    478997.8 ,   6196594.5 ,         4.4 ,             454.5454 ,               2.6576
      612.5 ,    478997.8 ,   6196619.5 ,         4.9 ,             624.9999 ,               2.7959
      637.5 ,    478997.8 ,   6196644.5 ,         5.4 ,             624.9999 ,               2.7959
      662.5 ,    478997.8 ,   6196669.5 ,         6.0 ,             600.0000 ,               2.7782
      687.5 ,    478997.8 ,   6196694.5 ,         6.5 ,             526.3157 ,               2.7212
      712.5 ,    478997.8 ,   6196719.5 ,         6.9 ,             624.9999 ,               2.7959
      737.5 ,    478997.8 ,   6196744.5 ,         7.3 ,             454.5454 ,               2.6576
      762.5 ,    478997.8 ,   6196769.5 ,         7.7 ,             454.5454 ,               2.6576
      787.5 ,    478997.8 ,   6196794.5 ,         7.9 ,             454.5454 ,               2.6576
      812.5 ,    478997.8 ,   6196819.5 ,         8.0 ,             454.5454 ,               2.6576
      837.5 ,    478997.8 ,   6196844.5 ,         8.0 ,             357.1428 ,               2.5528
      862.5 ,    478997.8 ,   6196869.5 ,         8.1 ,             357.1428 ,               2.5528
      887.5 ,    478997.8 ,   6196894.5 ,         8.3 ,             357.1428 ,               2.5528
      912.5 ,    478997.8 ,   6196919.5 ,         8.5 ,             357.1429 ,               2.5528
      937.5 ,    478997.8 ,   6196944.5 ,         8.8 ,             454.5454 ,               2.6576
      962.5 ,    478997.8 ,   6196969.5 ,         9.1 ,             454.5454 ,               2.6576
      987.5 ,    478997.8 ,   6196994.5 ,         9.5 ,             454.5454 ,               2.6576
     1012.5 ,    478997.8 ,   6197019.5 ,         9.9 ,             624.9999 ,               2.7959
     1037.5 ,    478997.8 ,   6197044.5 ,        10.4 ,             624.9999 ,               2.7959
     1062.5 ,    478997.8 ,   6197069.5 ,        10.7 ,             624.9999 ,               2.7959
     1087.5 ,    478997.8 ,   6197094.5 ,        10.9 ,             999.9999 ,               3.0000
     1112.5 ,    478997.8 ,   6197119.5 ,        10.8 ,             999.9999 ,               3.0000
     1137.5 ,    478997.8 ,   6197144.5 ,        10.6 ,            1000.0002 ,               3.0000
     1162.5 ,    478997.8 ,   6197169.5 ,        10.3 ,             999.9999 ,               3.0000
     1187.5 ,    478997.8 ,   6197194.5 ,        10.1 ,             999.9999 ,               3.0000
     1212.5 ,    478997.8 ,   6197219.5 ,        10.1 ,             999.9999 ,               3.0000
     1237.5 ,    478997.8 ,   6197244.5 ,        10.2 ,             999.9999 ,               3.0000
     1262.5 ,    478997.8 ,   6197269.5 ,        10.5 ,             999.9999 ,               3.0000
     1287.5 ,    478997.8 ,   6197294.5 ,        10.8 ,             999.9999 ,               3.0000
     1312.5 ,    478997.8 ,   6197319.5 ,        11.0 ,             999.9999 ,               3.0000
     1337.5 ,    478997.8 ,   6197344.5 ,        11.1 ,             999.9999 ,               3.0000
     1362.5 ,    478997.8 ,   6197369.5 ,        11.1 ,             999.9999 ,               3.0000
     1387.5 ,    478997.8 ,   6197394.5 ,        10.8 ,            1000.0000 ,               3.0000
     1412.5 ,    478997.8 ,   6197419.5 ,        10.4 ,             999.9999 ,               3.0000
     1437.5 ,    478997.8 ,   6197444.5 ,         9.9 ,             999.9999 ,               3.0000
     1462.5 ,    478997.8 ,   6197469.5 ,         9.3 ,             999.9999 ,               3.0000
     1487.5 ,    478997.8 ,   6197494.5 ,         8.8 ,             999.9999 ,               3.0000
     1512.5 ,    478997.8 ,   6197519.5 ,         8.2 ,             999.9999 ,               3.0000
     1537.5 ,    478997.8 ,   6197544.5 ,         7.6 ,            1000.0000 ,               3.0000
     1562.5 ,    478997.8 ,   6197569.5 ,         7.1 ,             999.9999 ,               3.0000
     1587.5 ,    478997.8 ,   6197594.5 ,         6.5 ,            1000.0002 ,               3.0000
     1612.5 ,    478997.8 ,   6197619.5 ,         5.9 ,             999.9999 ,               3.0000
     1637.5 ,    478997.8 ,   6197644.5 ,         5.2 ,             999.9999 ,               3.0000
     1662.5 ,    478997.8 ,   6197669.5 ,         4.4 ,             999.9999 ,               3.0000
     1687.5 ,    478997.8 ,   6197694.5 ,         3.6 ,             999.9999 ,               3.0000
     1712.5 ,    478997.8 ,   6197719.5 ,         2.8 ,             999.9999 ,               3.0000
     1737.5 ,    478997.8 ,   6197744.5 ,         1.9 ,             999.9999 ,               3.0000
     1762.5 ,    478997.8 ,   6197769.5 ,         1.1 ,             999.9999 ,               3.0000
     1787.5 ,    478997.8 ,   6197794.5 ,         0.3 ,             624.9999 ,               2.7959
     1812.5 ,    478997.8 ,   6197819.5 ,        -0.5 ,             769.2307 ,               2.8861
     1837.5 ,    478997.8 ,   6197844.5 ,        -1.2 ,             454.5454 ,               2.6576
     1862.5 ,    478997.8 ,   6197869.5 ,        -1.7 ,             454.5454 ,               2.6576
     1887.5 ,    478997.8 ,   6197894.5 ,        -2.0 ,             454.5454 ,               2.6576
     1912.5 ,    478997.8 ,   6197919.5 ,        -2.0 ,             357.1428 ,               2.5528
     1937.5 ,    478997.8 ,   6197944.5 ,        -1.6 ,             357.1428 ,               2.5528
     1962.5 ,    478997.8 ,   6197969.5 ,        -0.8 ,             454.5454 ,               2.6576
     1987.5 ,    478997.8 ,   6197994.5 ,         0.2 ,             624.9999 ,               2.7959
     2012.5 ,    478997.8 ,   6198019.5 ,         1.3 ,             999.9999 ,               3.0000
     2037.5 ,    478997.8 ,   6198044.5 ,         2.2 ,             999.9999 ,               3.0000
     2062.5 ,    478997.8 ,   6198069.5 ,         3.0 ,             999.9999 ,               3.0000
     2087.5 ,    478997.8 ,   6198094.5 ,         3.7 ,             999.9999 ,               3.0000
     2112.5 ,    478997.7 ,   6198119.5 ,         4.2 ,             999.9999 ,               3.0000
     2137.5 ,    478997.7 ,   6198144.5 ,         4.7 ,            1000.0000 ,               3.0000
     2162.5 ,    478997.7 ,   6198169.5 ,         5.1 ,             999.9999 ,               3.0000
     2187.5 ,    478997.7 ,   6198194.5 ,         5.5 ,             999.9999 ,               3.0000
     2212.5 ,    478997.7 ,   6198219.5 ,         5.8 ,            1000.0000 ,               3.0000
     2237.5 ,    478997.7 ,   6198244.5 ,         5.9 ,             999.9999 ,               3.0000
     2262.5 ,    478997.7 ,   6198269.5 ,         6.0 ,             999.9999 ,               3.0000
     2287.5 ,    478997.7 ,   6198294.5 ,         6.0 ,             999.9999 ,               3.0000
     2312.5 ,    478997.7 ,   6198319.5 ,         6.0 ,             999.9999 ,               3.0000
     2337.5 ,    478997.7 ,   6198344.5 ,         6.0 ,             999.9999 ,               3.0000
     2362.5 ,    478997.7 ,   6198369.5 ,         6.0 ,             999.9999 ,               3.0000
     2387.5 ,    478997.7 ,   6198394.5 ,         6.0 ,             999.9999 ,               3.0000
     2412.5 ,    478997.7 ,   6198419.5 ,         6.0 ,             999.9999 ,               3.0000
     2437.5 ,    478997.7 ,   6198444.5 ,         6.1 ,             999.9999 ,               3.0000
     2462.5 ,    478997.7 ,   6198469.5 ,         6.3 ,             999.9999 ,               3.0000
     2487.5 ,    478997.7 ,   6198494.5 ,         6.4 ,             999.9999 ,               3.0000
     2512.5 ,    478997.7 ,   6198519.5 ,         6.5 ,             999.9999 ,               3.0000
     2537.5 ,    478997.7 ,   6198544.5 ,         6.3 ,             999.9999 ,               3.0000
     2562.5 ,    478997.7 ,   6198569.5 ,         6.1 ,             999.9999 ,               3.0000
     2587.5 ,    478997.7 ,   6198594.5 ,         6.0 ,             999.9999 ,               3.0000
     2612.5 ,    478997.7 ,   6198619.5 ,         6.1 ,             999.9999 ,               3.0000
     2637.5 ,    478997.7 ,   6198644.5 ,         6.4 ,             999.9999 ,               3.0000
     2662.5 ,    478997.7 ,   6198669.5 ,         7.0 ,            1000.0000 ,               3.0000
     2687.5 ,    478997.7 ,   6198694.5 ,         7.7 ,             999.9999 ,               3.0000
     2712.5 ,    478997.7 ,   6198719.5 ,         8.6 ,             999.9999 ,               3.0000
     2737.5 ,    478997.7 ,   6198744.5 ,         9.5 ,            1000.0000 ,               3.0000
     2762.5 ,    478997.7 ,   6198769.5 ,        10.2 ,             999.9999 ,               3.0000
     2787.5 ,    478997.7 ,   6198794.5 ,        10.6 ,             999.9999 ,               3.0000
     2812.5 ,    478997.7 ,   6198819.5 ,        10.6 ,             999.9999 ,               3.0000
     2837.5 ,    478997.7 ,   6198844.5 ,        10.2 ,             999.9999 ,               3.0000
     2862.5 ,    478997.7 ,   6198869.5 ,         9.5 ,             999.9999 ,               3.0000
     2887.5 ,    478997.7 ,   6198894.5 ,         8.7 ,             999.9999 ,               3.0000
     2912.5 ,    478997.7 ,   6198919.5 ,         7.9 ,             999.9999 ,               3.0000
     2937.5 ,    478997.7 ,   6198944.5 ,         7.3 ,             999.9999 ,               3.0000
     2962.5 ,    478997.7 ,   6198969.5 ,         7.0 ,             999.9999 ,               3.0000
     2987.5 ,    478997.7 ,   6198994.5 ,         6.9 ,             999.9999 ,               3.0000
     3012.5 ,    478997.7 ,   6199019.5 ,         7.0 ,             999.9999 ,               3.0000
     3037.5 ,    478997.7 ,   6199044.5 ,         7.1 ,             999.9999 ,               3.0000
     3062.5 ,    478997.7 ,   6199069.5 ,         7.4 ,             999.9999 ,               3.0000
     3087.5 ,    478997.7 ,   6199094.5 ,         7.7 ,             999.9999 ,               3.0000
     3112.5 ,    478997.7 ,   6199119.5 ,         8.0 ,             999.9999 ,               3.0000
     3137.5 ,    478997.7 ,   6199144.5 ,         8.3 ,             999.9999 ,               3.0000
     3162.5 ,    478997.7 ,   6199169.5 ,         8.6 ,             999.9999 ,               3.0000
     3187.5 ,    478997.7 ,   6199194.5 ,         8.6 ,             999.9999 ,               3.0000
     3212.5 ,    478997.7 ,   6199219.5 ,         8.3 ,             999.9999 ,               3.0000
     3237.5 ,    478997.7 ,   6199244.5 ,         7.7 ,             999.9999 ,               3.0000
     3262.5 ,    478997.7 ,   6199269.5 ,         7.0 ,             999.9999 ,               3.0000
     3287.5 ,    478997.7 ,   6199294.5 ,         6.1 ,             999.9999 ,               3.0000
     3312.5 ,    478997.7 ,   6199319.5 ,         5.3 ,             999.9999 ,               3.0000
     3337.5 ,    478997.7 ,   6199344.5 ,         4.6 ,            1000.0000 ,               3.0000
     3362.5 ,    478997.7 ,   6199369.5 ,         4.1 ,             999.9999 ,               3.0000
     3387.5 ,    478997.7 ,   6199394.5 ,         3.7 ,             999.9999 ,               3.0000
     3412.5 ,    478997.7 ,   6199419.5 ,         3.4 ,             999.9999 ,               3.0000
     3437.5 ,    478997.7 ,   6199444.5 ,         3.4 ,             999.9999 ,               3.0000
     3462.5 ,    478997.7 ,   6199469.5 ,         3.7 ,             999.9999 ,               3.0000
     3487.5 ,    478997.7 ,   6199494.5 ,         4.2 ,             999.9999 ,               3.0000
     3512.5 ,    478997.7 ,   6199519.5 ,         4.8 ,            1000.0000 ,               3.0000
     3537.5 ,    478997.7 ,   6199544.5 ,         5.3 ,             999.9999 ,               3.0000
     3562.5 ,    478997.7 ,   6199569.5 ,         5.7 ,             999.9999 ,               3.0000
     3587.5 ,    478997.7 ,   6199594.5 ,         5.9 ,             999.9999 ,               3.0000
     3612.5 ,    478997.7 ,   6199619.5 ,         6.0 ,             999.9999 ,               3.0000
     3637.5 ,    478997.7 ,   6199644.5 ,         6.1 ,             999.9999 ,               3.0000
     3662.5 ,    478997.7 ,   6199669.5 ,         6.1 ,             999.9999 ,               3.0000
     3687.5 ,    478997.7 ,   6199694.5 ,         6.2 ,             999.9999 ,               3.0000
     3712.5 ,    478997.7 ,   6199719.5 ,         6.4 ,             999.9999 ,               3.0000
