Loop,Iteration,Fid,East,North,Ter,Alt,Pitch,MAG,EM1_X01,EM1_X02,EM1_X03,EM1_X04,EM1_X05,EM1_X06,EM1_X07,EM1_X08,EM1_X09,EM1_X10,EM1_Z01,EM1_Z02,EM1_Z03,EM1_Z04,EM1_Z05,EM1_Z06,EM1_Z07,EM1_Z08,EM1_Z09,EM1_Z10
1,2,377,734923.8,7173172.0,566.9,96.4,0.0,0.0,119786.9,50620.80,18988.80,6344.086,1979.890,618.5432,174.5363,46.38728,11.11491,0.000000,184533.3,103375.1,47306.88,18572.85,7049.737,2676.512,991.1547,335.8503,79.78451,0.000000
1,2,380,734923.1,7173129.5,567.2,95.0,0.0,0.0,115031.3,47681.78,17963.74,6359.335,2051.672,611.5836,159.1540,40.02665,9.989035,0.000000,186702.6,104621.2,48679.76,19503.51,7374.896,2762.110,1006.398,337.4518,80.20135,0.000000
1,2,383,734922.8,7173087.5,567.4,93.0,0.0,0.0,112854.5,45934.89,17388.02,6374.555,2129.878,624.0155,154.0227,36.73252,9.350132,0.000000,191423.3,106965.0,50391.61,20690.94,7853.072,2897.397,1036.474,343.8032,81.76609,0.000000
1,2,386,734922.7,7173045.5,567.4,90.7,0.0,0.0,109802.0,43806.54,16664.48,6217.576,2127.453,616.2858,143.7620,31.56156,8.027360,0.000000,196213.0,109227.6,52148.95,21931.07,8393.779,3055.786,1072.218,351.4167,83.61220,0.000000
1,2,389,734922.8,7173003.5,567.3,88.2,0.0,0.0,105802.2,41481.79,15816.31,5927.585,2050.510,586.9532,127.9232,24.67454,6.159310,0.000000,199713.5,110722.4,53637.68,23048.07,8908.052,3206.663,1103.076,356.5267,84.68471,0.000000
1,2,392,734922.8,7172961.5,567.4,87.4,0.0,0.0,100176.1,39211.00,15016.82,5608.374,1941.645,550.6291,112.6807,18.61466,4.515035,0.000000,197879.4,109813.2,54146.41,23761.55,9288.715,3318.997,1120.901,356.9434,84.47563,0.000000
1,2,395,734923.0,7172919.5,568.0,88.3,0.0,0.0,95277.08,37883.21,14608.04,5398.515,1852.312,521.7468,102.4711,14.98182,3.542398,0.000000,192052.0,107517.5,54063.93,24190.90,9563.431,3402.520,1130.406,354.6398,83.53155,0.000000
1,2,398,734923.3,7172877.5,568.6,89.0,0.0,0.0,95776.06,38863.27,14997.12,5424.134,1820.094,506.6766,97.30548,13.39454,3.103371,0.000000,188959.2,107207.3,54760.67,24816.67,9876.811,3497.800,1143.903,353.5414,82.81037,0.000000
1,2,401,734923.6,7172835.5,568.7,89.1,0.0,0.0,102803.1,42569.90,16320.61,5713.484,1845.426,500.5419,93.99460,12.39579,2.811692,0.000000,190791.6,109975.8,56745.18,25837.57,10291.99,3620.652,1165.259,354.8029,82.61680,0.000000
1,2,404,734923.9,7172793.5,568.6,89.2,0.0,0.0,115545.4,48970.76,18605.97,6269.329,1921.265,496.5719,89.11430,10.71264,2.346437,0.000000,195503.0,114913.4,59690.30,27142.73,10772.12,3757.590,1189.776,356.8984,82.58405,0.000000
1,2,407,734924.4,7172751.5,568.8,89.8,0.0,0.0,132028.8,57786.40,21900.58,7132.912,2056.765,495.2160,82.31161,8.187847,1.642305,0.000000,200119.6,120454.7,62943.30,28494.88,11237.67,3880.593,1208.417,357.0183,82.11359,0.000000
1,2,410,734924.8,7172709.5,569.0,90.8,0.0,0.0,151053.3,69003.20,26446.26,8441.898,2294.697,508.1346,77.54082,5.994347,0.9546244,0.000000,204575.7,126369.4,66407.95,29856.23,11665.54,3976.108,1215.487,353.4700,80.77802,0.000000
1,2,413,734925.1,7172668.5,569.4,91.8,0.0,0.0,169086.0,81162.00,31997.20,10228.04,2664.750,549.5254,80.99121,6.521116,0.9422853,0.000000,209791.5,132928.3,70290.20,31331.32,12075.80,4044.627,1211.414,346.4590,78.60266,0.000000
1,2,416,734925.4,7172628.0,570.1,93.0,0.0,0.0,182403.7,92092.99,37848.57,12357.92,3156.038,624.9449,96.40855,11.37169,2.061389,0.000000,216490.7,140717.6,75161.67,33229.79,12557.76,4107.780,1203.741,338.6085,76.29259,0.000000
1,2,419,734925.6,7172587.5,570.9,94.1,0.0,0.0,189405.9,99846.30,42927.62,14474.91,3694.555,724.4730,122.1870,19.90396,4.106553,0.000000,224984.3,150182.9,81603.39,35925.07,13235.70,4200.688,1204.407,334.4514,75.06619,0.000000
1,2,422,734925.6,7172545.5,571.5,95.2,0.0,0.0,190475.4,103506.2,46210.60,16087.08,4154.661,823.7950,151.0827,29.71478,6.461669,0.000000,234116.4,160589.8,89451.13,39522.16,14177.37,4347.367,1222.582,336.8752,75.61869,0.000000
1,2,425,734925.6,7172503.5,572.1,95.9,0.0,0.0,189153.9,104233.3,47427.94,16807.27,4401.569,888.9514,171.0762,36.01389,7.787952,0.000000,242566.4,170321.9,97367.74,43452.23,15264.82,4534.679,1255.960,345.3644,77.82240,0.000000
1,2,428,734925.4,7172461.5,572.3,95.8,0.0,0.0,190217.5,104780.2,47525.59,16771.17,4427.696,911.7513,177.8337,37.00912,7.487335,0.000000,250437.9,178919.8,104428.0,47109.54,16330.78,4728.889,1292.913,355.1086,80.35194,0.000000
1,2,431,734925.2,7172419.5,571.9,95.1,0.0,0.0,194329.1,106206.6,47234.12,16262.40,4289.716,901.8258,174.3121,33.79875,5.958446,0.000000,255851.9,184752.0,109195.9,49644.61,17114.12,4872.675,1316.321,359.9538,81.43667,0.000000
1,2,434,734925.0,7172377.5,571.8,94.6,0.0,0.0,198339.4,107572.2,46707.70,15564.76,4083.388,882.8085,169.6769,29.84229,4.244579,0.000000,255993.7,185694.6,110251.9,50320.22,17378.60,4914.751,1312.911,355.8320,79.98127,0.000000
1,2,437,734924.8,7172335.5,572.9,94.2,0.0,0.0,200948.6,108362.4,46183.24,15020.81,3942.562,892.5956,179.0343,31.28869,3.914629,0.000000,252489.6,182991.1,108319.9,49414.14,17179.17,4868.718,1287.867,344.2314,76.51718,0.000000
1,2,440,734924.8,7172293.5,574.3,93.4,0.0,0.0,203654.7,108725.9,45736.81,14746.73,3924.887,950.7433,212.4815,42.93717,6.546721,0.000000,251199.5,181124.7,106189.2,48192.56,16880.79,4825.591,1269.766,334.8667,73.52205,0.000000
1,2,443,734924.9,7172251.5,574.6,93.0,0.0,0.0,200312.9,104856.1,43621.36,14116.05,3844.531,995.4838,247.8080,57.11346,10.13320,0.000000,252311.7,179992.9,104171.0,47026.94,16635.97,4839.588,1284.084,338.3517,73.90868,0.000000
1,2,446,734925.1,7172210.5,573.6,93.8,0.0,0.0,186465.7,94787.66,38855.10,12612.59,3492.674,941.9403,248.5983,59.86962,10.91801,0.000000,251796.4,176501.3,100862.3,45493.68,16314.45,4859.744,1314.610,350.1114,76.71333,0.000000
1,2,449,734925.2,7172170.0,573.5,94.8,0.0,0.0,165713.7,81215.65,32563.24,10505.67,2924.279,804.5916,217.6864,51.65552,8.885262,0.000000,246630.0,168942.9,95434.53,43194.41,15738.81,4799.202,1322.648,355.2050,77.90427,0.000000
1,2,452,734925.4,7172129.5,575.6,95.6,0.0,0.0,144677.1,68341.02,26693.73,8503.876,2378.555,674.0481,190.3200,45.46436,7.462788,0.000000,235747.5,157675.3,88192.80,40158.45,14883.14,4632.725,1293.282,347.1485,75.60776,0.000000
